"Probe","Entrez","Symbol","pVal","logFC","CI.L","CI.R","AveExpr","IQR","Z"
"203420_at","51439","FAM8A1",0.00138666353431589,0.404176422224486,0.212592797797892,0.59576004665108,8.99818658660149,0.594085326504885,4.13493475724237
"226909_at","85460","ZNF518B",0.00139212526566158,1.042269183103,0.547895550251785,1.53664281595421,7.16943798647719,0.3232976574122,4.13219367525755
"223474_at","64207","IRF2BPL",0.00140795813660945,0.376775639917588,0.197720340924326,0.55583093891085,9.39594936852592,0.415186668964488,4.12431387616326
"215395_x_at","154754","PRSS3P2",0.00144109877276887,0.328714831415154,0.171884115702319,0.485545547127989,7.3111702919034,0.301733115882462,4.10813064676318
"210845_s_at","5329","PLAUR",0.00144120617021581,-0.599984727190888,-0.886242635766914,-0.313726818614861,5.93038576027781,0.282817565908711,-4.10807886896099
"220116_at","3781","KCNN2",0.0014754296143748,1.06671396228224,0.555749663127996,1.57767826143649,6.54213466477709,1.0022232693472,4.09179148041034
"211701_s_at","7216","TRO",0.00148111934969709,-0.943247696722464,-1.39536544440123,-0.491129949043694,5.99596502590237,1.08140715691347,-4.08912389541847
"1559489_a_at","257358","LINC01366",0.00149586875502245,-0.174109518353553,-0.257704044333913,-0.0905149923731924,4.23811843211467,0.143937838895537,-4.08226079364501
"213017_at","171586","ABHD3",0.00150652112591491,-0.600674576260064,-0.889421466696929,-0.3119276858232,5.28586452136332,0.631245701859902,-4.07735012380038
"226352_at","133746","JMY",0.0015085826395996,0.460570464300749,0.239120855792793,0.682020072808705,8.4359675271734,0.56718562937937,4.07640418112112
"244444_at","114780","PKD1L2",0.0015597762667267,-0.941023806802918,-1.39605556884772,-0.485992044758121,4.0434807627549,0.61709600787536,-4.05335806240297
"238436_s_at","390980","ZNF805",0.00157092308759676,0.811627815877579,0.418689654373056,1.2045659773821,6.22220409753384,0.763605130820799,4.0484500488043
"231851_at","55225","RAVER2",0.00160343286136836,0.633000802388537,0.32547140062548,0.940530204151594,5.71489881827516,0.914842158709316,4.03435107527521
"210774_s_at","8031","NCOA4",0.00160531818861811,0.377767236305551,0.194200637702678,0.561333834908424,10.514086711482,0.224967595528334,4.03354307806677
"209993_at","5243","ABCB1",0.00161506321334219,0.96425130444815,0.495213617982481,1.43328899091382,6.44417833935007,0.987313956042168,4.02938316313034
"228057_at","115265","DDIT4L",0.00162181546118104,1.5165568643503,0.778337821399954,2.25477590730065,6.37422053320447,1.39517899008567,4.02651690241823
"212886_at","26112","CCDC69",0.0016339780414831,0.684446487027307,0.350851347427399,1.01804162662721,5.39873737843337,0.733591853369562,4.02138687087125
"210821_x_at","1058","CENPA",0.00163439083371955,-0.150501072565178,-0.223857561239628,-0.0771445838907281,4.38676602245203,0.0889232963030455,-4.02121349533039
"226283_at","282809","POC1B",0.00164310217126635,-0.344627028443628,-0.512755941377215,-0.176498115510041,5.60430213055107,0.778283332719853,-4.01756583066905
"232111_at","100507043","TUNAR",0.00164560160598839,0.6791755782851,0.347748600622762,1.01060255594744,4.77192589449594,0.401023651606815,4.01652316545885
"202704_at","10140","TOB1",0.00164920834527072,0.842422494941317,0.431179856420746,1.25366513346189,8.64846742454105,0.738433135882067,4.01502163303133
"212655_at","23174","ZCCHC14",0.00165896531702448,0.614478879228541,0.314208294948848,0.914749463508234,8.17929406067456,0.519219341810491,4.0109776526298
"244404_at","252983","STXBP4",0.00166273457081548,0.275715513168125,0.140932406256516,0.410498620079735,3.82750381896659,0.169229344872904,4.00942238380007
"235569_at","155382","VPS37D",0.00166338616879286,0.394922141592173,0.201852128756524,0.587992154427822,6.72652136405193,0.320024925021069,4.00915391340222
"214060_at","6742","SSBP1",0.00168445371373565,-0.936343116801274,-1.39508985516804,-0.477596378434505,4.7684191749018,0.747036758526987,-4.00053527457067
"225328_at","114907","FBXO32",0.00171139237693287,1.25407185035943,0.637987968674959,1.8701557320439,7.44747767740999,0.990874512344278,3.98968533308155
"217728_at","6277","S100A6",0.00174819184201916,0.815701282928253,0.413510300493924,1.21789226536258,9.245190259059,0.3466742545597,3.97516250827536
"221527_s_at","56288","PARD3",0.00176265942198407,1.00818060401422,0.510381919354778,1.50597928867366,6.96577433232569,1.06843730437351,3.96954440572645
"204166_at","22904","SBNO2",0.00177783740509349,-0.451589897138762,-0.674895192242502,-0.228284602035021,6.1588378719455,0.632616798074723,-3.96370447902177
"228600_x_at","340277","FAM221A",0.00178368371912135,-0.509712310094291,-0.76190057135691,-0.257524048831672,8.39244106288529,0.814198294550415,-3.9614695893575
"201371_s_at","8452","CUL3",0.00178674981718144,0.563294352753343,0.284513266926,0.842075438580686,8.76486201319821,0.687954705637404,3.96030070734543
"205923_at","5649","RELN",0.00179391320520009,0.953413998110615,0.481233471611387,1.42559452460984,7.4817707579672,0.819058283074067,3.95757836552767
"1555411_a_at","57018","CCNL1",0.0018219144142975,-0.59323762006354,-0.887823637379293,-0.298651602747786,7.30333119565095,1.22071812322054,-3.9470499853299
"215146_s_at","23331","TTC28",0.00183024981472901,0.460544683828083,0.231670697517032,0.689418670139133,6.45424142769815,0.4798134860033,3.94395009608595
"221562_s_at","23410","SIRT3",0.00183207391906936,-0.379945194813388,-0.568796545922987,-0.191093843703788,6.55343846404764,0.452520785722534,-3.94327378363345
"236632_at","646576","HHIP-AS1",0.00184216800413077,-0.437582294615552,-0.655287993503266,-0.219876595727837,5.501865654638,0.536070647149806,-3.93954454030547
"207795_s_at","3824","KLRD1",0.00184464313948163,-0.267054878139021,-0.399950604111672,-0.134159152166369,3.91340022792242,0.194534768356491,-3.93863352129321
"227150_at","4520","MTF1",0.00184544191962946,0.646335355954963,0.324672583924081,0.967998127985846,7.42514164859111,0.526558089338296,3.93833980125652
"225927_at","4214","MAP3K1",0.00186198214726116,0.707525559367726,0.354868330850372,1.06018278788508,6.99667439854992,0.49876210078326,3.93228887492519
"225658_at","339745","SPOPL",0.00187126135239381,0.753005899063148,0.377357737867921,1.12865406025837,8.17112029340327,0.827252896274697,3.92891996986709
"216698_x_at","10821","OR7E12P",0.00188938285322242,-0.485517315880039,-0.728127857273878,-0.242906774486201,4.88996108558984,0.229818623736375,-3.92239320541347
"218979_at","80010","RMI1",0.00189665603759518,0.486005862273417,0.242990091830185,0.729021632716649,5.65196260599623,0.469727641682395,3.91979289376372
"204777_s_at","4118","MAL",0.00189953262126153,-0.881397453939171,-1.32223478968572,-0.440560118192623,10.2344459148447,0.837661402806845,-3.91876746735896
"203445_s_at","10106","CTDSP2",0.00190728171678466,0.466494185882283,0.233009650714235,0.69997872105033,9.24954387216959,0.645790709603739,3.91601355383644
"209221_s_at","9885","OSBPL2",0.00191936583598706,0.299170417340786,0.149269475427733,0.449071359253839,7.40591001047262,0.274363773118226,3.91174338536215
"204071_s_at","10210","TOPORS",0.00195399752457589,0.676741829743693,0.336606611229134,1.01687704825825,6.65004232458952,0.223429146795133,3.89966670340803
"226254_s_at","57587","CFAP97",0.00197777131488326,0.400352903159296,0.19871100731424,0.601994799004352,8.4486621099877,0.491703455839259,3.89151117084907
"226958_s_at","400569","MED11",0.00198385091961055,0.472510158715966,0.234398953738489,0.710621363693443,6.91305718458845,0.515216883432191,3.88944279699435
"204975_at","2013","EMP2",0.00199051204296418,0.801464476920649,0.397349271389722,1.20557968245158,7.15564234169797,1.05857431465075,3.88718452873025
"220657_at","55175","KLHL11",0.00199615843951124,-0.351999830806147,-0.529572681968668,-0.174426979643627,3.99776133877711,0.251565756856727,-3.88527674057906
"222028_at","7596","ZNF45",0.00201233075105565,0.488905033271658,0.241922520259336,0.73588754628398,5.62728772450295,0.268672170041548,3.87984498791071
"227326_at","439921","MXRA7",0.0020327330614789,0.507287602374878,0.250569751802142,0.764005452947613,7.5339282637676,0.453065466489448,3.87306024273934
"212482_at","64795","RMND5A",0.00206068649858909,0.720541092517819,0.355038295295943,1.0860438897397,8.19615692154476,0.605313924081422,3.86388435894134
"229086_at","148898","ZNF436-AS1",0.00206199942812126,-0.917415483309248,-1.38283659989865,-0.451994366719844,6.68472470688203,0.984425138176237,-3.86345673454359
"227068_at","5230","PGK1",0.00206701162415925,-0.574926449347477,-0.866719904998868,-0.283132993696086,6.51909128287364,0.911380307882157,-3.86182698376664
"1569700_s_at","122481","AK7",0.0020703817092356,-0.237336234223676,-0.357826034007499,-0.116846434439853,5.18836671634452,0.401947351520895,-3.86073360494421
"224789_at","25853","DCAF12",0.00207105106711004,0.404881421589373,0.19932147880338,0.610441364375366,7.84277791587566,0.473311673587521,3.86051667245962
"202060_at","9646","CTR9",0.00207768241015353,0.691874374870102,0.34041166018563,1.04333708955457,7.3661986232617,0.487032948186894,3.85837165106641
"229560_at","51311","TLR8",0.00207802510581941,0.315592044460424,0.155271006943505,0.475913081977343,3.74427223226966,0.158106243229845,3.85826100381338
"219648_at","55686","MREG",0.00209437686070181,0.493957174786399,0.242684160085949,0.74523018948685,5.37774577744402,0.353184148403735,3.85300452472188
"210154_at","4200","ME2",0.0020979028778353,-0.583431126025289,-0.8803058781775,-0.286556373873078,6.05205422301468,0.849803978945934,-3.85187692358314
"221339_at","442194","OR10C1",0.00209800266767302,-0.297758561841945,-0.449272128697088,-0.146244994986803,3.85423738435197,0.277110127903788,-3.85184504149507
"219059_s_at","10894","LYVE1",0.00209847462916078,1.90789607173826,0.937030776425668,2.87876136705085,6.45886820562179,1.2146346878852,3.85169427588096
"210946_at","8611","PLPP1",0.00211014256088893,0.603048711221619,0.295880832232247,0.910216590210991,8.99616655327218,0.511953573713541,3.8479787596387
"202258_s_at","10443","N4BP2L2",0.00212465683638094,-0.534567033545843,-0.807178428088851,-0.261955639002835,7.71920319648657,1.045851413526,-3.84338808546961
"206377_at","2295","FOXF2",0.0021321143401288,1.29300261625332,0.633211686492096,1.95279354601454,5.80419629776578,0.796741028318943,3.84104269025593
"206295_at","3606","IL18",0.00213841218575812,0.331645617051457,0.162327115026389,0.500964119076526,3.78164103424058,0.232120926465855,3.83906898328581
"241112_at","340385","ZNF517",0.00214663716784571,-0.194111388193658,-0.29327944098258,-0.0949433354047364,3.80178045606116,0.130299511434658,-3.83650087059157
"235045_at","10179","RBM7",0.00215571406098126,0.473330231892136,0.231336261716284,0.715324202067987,4.12828440714609,0.461264313256095,3.83367921867817
"217850_at","26354","GNL3",0.00217411130233687,-0.54150870033384,-0.818770218545496,-0.264247182122184,6.96364618632757,1.07701073242807,-3.82799985912256
"230912_at","554235","ASPDH",0.0022054429208822,-0.374115071867127,-0.566147450703795,-0.18208269303046,6.74204888434904,0.181471203680883,-3.81844741653305
"225477_s_at","7182","NR2C2",0.00221158899667558,0.517346076611466,0.251664395731613,0.78302775749132,8.23249991049752,0.48286174445032,3.81659099265118
"223716_s_at","9406","ZRANB2",0.00223086687617091,-0.678930574917006,-1.0281229664016,-0.329738183432415,9.07340676510076,0.793780593522591,-3.81080447136846
"209864_at","23401","FRAT2",0.00223366877722344,0.583963905351817,0.283549503726106,0.884378306977529,5.81190247369494,0.619799778478987,3.80996799186608
"221374_at","8823","FGF16",0.00223769261460655,-0.23581933717249,-0.357172439704232,-0.114466234640748,3.88440494885383,0.184727022892159,-3.80876871884823
"223773_s_at","85028","SNHG12",0.00224747730762005,-0.580157442262999,-0.878935618017468,-0.28137926650853,5.51065336067244,1.19891150876982,-3.80586227211567
"227088_at","8654","PDE5A",0.00224852772337447,0.705745699891892,0.342260479679324,1.06923092010446,4.30498114625602,0.513297057998741,3.80555107847073
"236449_at","1476","CSTB",0.00224865314682889,0.352951617400327,0.17116666467942,0.534736570121234,4.24227788247555,0.438947601770503,3.80551393143487
"212077_at","800","CALD1",0.00226557627789777,1.1490123418323,0.556445334338334,1.74157934932627,8.66585637931487,1.75294741971618,3.80052240761013
"229660_at","124045","SPATA33",0.00227932558678596,0.628320159057096,0.303940200026545,0.952700118087647,6.1465846107641,0.832303712290267,3.79649690884856
"220282_at","79608","RIC3",0.00231143635287596,-0.674283571976182,-1.02324758442935,-0.325319559523011,4.92832675168017,0.781263705544435,-3.78719797432027
"203685_at","596","BCL2",0.00232971043616067,0.835422495204823,0.402465962123992,1.26837902828566,7.90610433398595,0.738265786601476,3.78196877859732
"221873_at","7702","ZNF143",0.00236451708675512,0.434118670806376,0.208550555619246,0.659686785993507,6.68308312367596,0.320108200105696,3.77213150925438
"212057_at","23199","GSE1",0.00236610358100655,0.602660658698452,0.289481192152438,0.915840125244466,7.27552764815663,0.791242919089425,3.77168689913269
"217719_at","51386","EIF3L",0.00236935103571983,0.372551176677772,0.178904045943225,0.56619830741232,11.098179896677,0.240826350851794,3.77077782417234
"204438_at","4360","MRC1",0.00237015862984588,1.9092098936636,0.916768619961652,2.90165116736555,5.32716634587982,0.773730175879217,3.77055196185288
"203935_at","90","ACVR1",0.00238008589955421,0.808643824154654,0.387987395559055,1.22930025275025,7.17913101670938,0.566392047967033,3.76778241719639
"218418_s_at","25959","KANK2",0.00238532533512955,1.39563331951647,0.669344234324891,2.12192240470804,7.55377859118134,0.991765725347514,3.76632578132542
"227875_at","90293","KLHL13",0.00238682837796909,0.343485255463321,0.164715354358568,0.522255156568074,4.78206003375122,0.172389077040696,3.76590855925808
"221336_at","474","ATOH1",0.00238710074986448,-0.329079189391863,-0.500354764812619,-0.157803613971108,4.30115375410383,0.214438647920518,-3.76583298362044
"238784_at","283417","DPY19L2",0.0024248318716342,-0.565913351162869,-0.861267861096735,-0.270558841229002,3.94920778198676,0.423297476838728,-3.75545363613234
"224917_at","81671","VMP1",0.00242565446532552,-1.98493383864407,-3.02094788549456,-0.948919791793581,4.89216207363581,0.901599014157103,-3.75522931910963
"219064_at","80760","ITIH5",0.00244618907718211,1.558314788055,0.743760954890914,2.37286862121908,6.67989192694495,1.30694541272621,3.74965638885226
"228176_at","1903","S1PR3",0.00244632385471412,1.04136814461791,0.497024564671454,1.58571172456436,6.88264897986313,1.86807287421662,3.74961998018216
"208798_x_at","23015","GOLGA8A",0.00245412987244159,-1.68227771325685,-2.56213124828646,-0.802424178227245,6.82600586135864,1.89620293886609,-3.747514997337
"221064_s_at","64718","UNKL",0.00249893733919992,0.341089837697737,0.162124977842081,0.520054697553394,6.87497411505734,0.686698240126178,3.73557179005292
"214030_at","131544","CRYBG3",0.00251562460145711,0.204992493870665,0.0973094251709841,0.312675562570345,7.46779701261856,0.789006157902108,3.73118348908732
"224794_s_at","51148","CERCAM",0.00252602114994084,-2.09858687947581,-3.20178343007842,-0.995390328873191,8.28701396280275,1.90917568324331,-3.7284655046517
"201990_s_at","1389","CREBL2",0.00253261282709485,0.962672765142101,0.45637656740574,1.46896896287846,7.54020154589535,0.50154475935024,3.72674854781556
"201977_s_at","9812","DELE1",0.00254120492301248,-0.819211737232287,-1.25031586239595,-0.388107612068621,6.21657004986667,0.411565455297461,-3.72451783978108
"218247_s_at","51320","MEX3C",0.00255321236358043,0.446855854131003,0.21150514255463,0.682206565707377,6.41755698787565,0.49027203743289,3.72141417474554
"205303_at","3764","KCNJ8",0.00255511121233406,0.773792169848433,0.366196551656803,1.18138778804006,5.86777824210185,0.509323150412598,3.72092482159583
"1564060_at","144742","LINC00934",0.00255829787776626,-0.215379529679799,-0.328855879861196,-0.101903179498402,3.69136123486332,0.0330985035243505,-3.72010447549282
